"vx3918-bag-3pack-std","8.15","20.73","www.centralvacuumstores.com","NuTone VX3918STD Bags - 3 Pack",<a href=http://www.centralvacuumstores.com/central-vacuum/bags-filters/nutone-vx3918std-bags-3-pack target=_blank>NuTone VX3918STD Bags - 3 Pack</a>
"391-bag-3pack","4.76","8.95","www.centralvacuumstores.com","Central Vacuum 391 Style Bags for NuTone - 3 Pack",<a href=http://www.centralvacuumstores.com/nutone-products/central-vacuums/bags/central-vacuum-391-style-bags-for-nutone-3-pack target=_blank>Central Vacuum 391 Style Bags for NuTone - 3 Pack</a>
"SANITAIRE-SC3700","137.89","206.80","www.centralvacuumstores.com","Sanitaire SC3700A Quiet Clean Canister",<a href=http://www.centralvacuumstores.com/vacuums/vacuum-cleaners-/commercial-industrial/commercial-canisters/sanitaire-sc3700a-quiet-clean-canister target=_blank>Sanitaire SC3700A Quiet Clean Canister</a>
"vx3918-bag-3pack-HEPA","34.32","74.99","www.centralvacuumstores.com","NuTone VX3918 - HEPA 8 Gallon Bag - 3 Pack",<a href=http://www.centralvacuumstores.com/central-vacuum/bags-filters/nutone-vx3918-hepa-8-gallon-bag-3-pack target=_blank>NuTone VX3918 - HEPA 8 Gallon Bag - 3 Pack</a>
"vx3916-bag-3pack","8.08","11.56","www.centralvacuumstores.com","NuTone VX3916 - 6 Gallon Bags - 3 Pack",<a href=http://www.centralvacuumstores.com/central-vacuum/bags-filters/nutone-vx3916-6-gallon-bags-3-pack target=_blank>NuTone VX3916 - 6 Gallon Bags - 3 Pack</a>
"SANITAIRE-SC5713","165.93","259.00","www.centralvacuumstores.com","Sanitaire SC5713B Sealed HEPA Upright Vacuum Cleaner",<a href=http://www.centralvacuumstores.com/vacuums/vacuum-cleaners-/commercial-industrial/commercial-uprights/sanitaire-sc5713-sealed-hepa-upright-vacuum-cleaner target=_blank>Sanitaire SC5713B Sealed HEPA Upright Vacuum Cleaner</a>
"POWERUNIT-vx1000C-Cyclonic","580","795.00","www.centralvacuumstores.com","NuTone VX1000C Power Unit",<a href=http://www.centralvacuumstores.com/central-vacuum/powerunits/power-units/nutone-vx1000c-power-unit target=_blank>NuTone VX1000C Power Unit</a>
"SANITAIRE-3683A-we-only-have-B","88.4","131.88","www.centralvacuumstores.com","Sanitaire SC3683A-1 Commercial Mighty Mite Canister",<a href=http://www.centralvacuumstores.com/vacuums/vacuum-cleaners-/commercial-industrial/commercial-lightweight-canisters/sanitaire-sc3683a-1-commercial-mighty-mite-canister target=_blank>Sanitaire SC3683A-1 Commercial Mighty Mite Canister</a>
"NUTONE-CT350B","15.97","29.95","www.centralvacuumstores.com","NuTone CT350B Turbine Powerhead",<a href=http://www.centralvacuumstores.com/nutone-products/central-vacuums/powerheads/nutone-ct350b-turbine-powerhead target=_blank>NuTone CT350B Turbine Powerhead</a>
"POWERUNIT-Nutone-PP500","248","308.00","www.centralvacuumstores.com","NuTone PurePower PP500 Power Unit",<a href=http://www.centralvacuumstores.com/nutone-purepower-pp500-power-unit target=_blank>NuTone PurePower PP500 Power Unit</a>
"NUTONE-CH230L","71.8","101.95","www.centralvacuumstores.com","NuTone CH230L 42ft Crushproof On/Off",<a href=http://www.centralvacuumstores.com/central-vacuum/everything-hoses/hoses/vacuum-hoses/nutone-ch230l-42ft-wire-reinforced-onoff target=_blank>NuTone CH230L 42ft Crushproof On/Off</a>
"POWERUNIT-vx1000C-Cyclonic","580","689.99","www.thinkvacuums.com","Nutone VX1000C 7-Gallon Cyclonic System",<a href=http://www.thinkvacuums.com/nutone-vx1000c-7-gallon-cyclonic-system.html target=_blank>Nutone VX1000C 7-Gallon Cyclonic System</a>
"391-bag-3pack","4.76","10.95","www.thinkvacuums.com","NuTone 391 Central Vacuum Bags (Most Common)",<a href=http://www.thinkvacuums.com/nutone-391-bags-3-pack.html target=_blank>NuTone 391 Central Vacuum Bags (Most Common)</a>
"NUTONE-CT350B","15.97","33.80","www.thinkvacuums.com","NuTone CT350B Turbo Powerhead Black",<a href=http://www.thinkvacuums.com/nutone-ct350b-turbo-powerhead-black.html target=_blank>NuTone CT350B Turbo Powerhead Black</a>
"vx3918-bag-3pack-HEPA","34.32","44.99","www.thinkvacuums.com","NuTone VX3918 HEPA Bags for VX550 and VX1000",<a href=http://www.thinkvacuums.com/nutone-vx3918-hepa-bags-genuine-for-vx550-and-vx1000.html target=_blank>NuTone VX3918 HEPA Bags for VX550 and VX1000</a>
"391-bag-3pack","4.76","7.99","evacuumstore.com","Nutone Vacuum Bags 6 Gallon OEM 3 Pack",<a href=https://evacuumstore.com/p-23055-nutone-vacuum-bags-6-gallon-oem-3-pack.aspx target=_blank>Nutone Vacuum Bags 6 Gallon OEM 3 Pack</a>
"vx3916-bag-3pack","8.08","11.06","www.thinkvacuums.com","NuTone VX3916 Bags For VX475 Only",<a href=http://www.thinkvacuums.com/nutone-vx3916-bags-replacement-3-pack-for-vx475-only.html target=_blank>NuTone VX3916 Bags For VX475 Only</a>
"POWERUNIT-cs600","332","415.00","www.centralvacuumstores.com","NuTone CS600 Carpet & Bare Floor Direct Connect Electric Set",<a href=http://www.centralvacuumstores.com/nutone-products/central-vacuums/attachement-kits/nutone-cs600-carpet-bare-floor-direct-connect-electric-set target=_blank>NuTone CS600 Carpet & Bare Floor Direct Connect Electric Set</a>
"NUTONE-CH235","58.17","77.25","www.thinkvacuums.com","NuTone CH235 Low Voltage Hose 30FT",<a href=http://www.thinkvacuums.com/nutone-ch235-low-voltage-hose-30ft.html target=_blank>NuTone CH235 Low Voltage Hose 30FT</a>
"CK145-Garagekit-Orange-Black","67.77","91.50","www.thinkvacuums.com","NuTone CK145 Ultra Deluxe Garage & Car Care Kit",<a href=http://www.thinkvacuums.com/nutone-ck145-ultra-deluxe-garage-and-car-care-kit.html target=_blank>NuTone CK145 Ultra Deluxe Garage & Car Care Kit</a>
"NUTONE-CT700","113.42","159.00","www.thinkvacuums.com","NuTone CT700 Powerhead",<a href=http://www.thinkvacuums.com/nutone-ct700-powerhead.html target=_blank>NuTone CT700 Powerhead</a>
"POWERUNIT-NUTONE-pp650","450","540.00","www.centralvacuumstores.com","NuTone PurePower PP650 Power Unit",<a href=http://www.centralvacuumstores.com/nutone-products/central-vacuums/power-units/nutone-purepower-pp650-power-unit target=_blank>NuTone PurePower PP650 Power Unit</a>
"NUTONE-ct170","19.42","27.99","www.thinkvacuums.com","NuTone CT170 Aluminum Retractable Wand",<a href=http://www.thinkvacuums.com/nutone-ct170-aluminum-retractable-wand.html target=_blank>NuTone CT170 Aluminum Retractable Wand</a>
"POWERUNIT-NUTONE-PP600","338","428.00","evacuumstore.com","Nutone PurePower PP600 Central Vacuum Unit",<a href=https://evacuumstore.com/p-22769-nutone-purepower-pp600-central-vacuum-unit.aspx target=_blank>Nutone PurePower PP600 Central Vacuum Unit</a>
"NUTONE-CH372","44.31","59.19","www.thinkvacuums.com","NuTone CH372 Standard Hose 32ft",<a href=http://www.thinkvacuums.com/nutone-ch372-low-voltage-hose-32ft.html target=_blank>NuTone CH372 Standard Hose 32ft</a>
"NUTONE-ct175","19.42","27.99","www.thinkvacuums.com","NuTone CT170 Aluminum Retractable Wand",<a href=http://www.thinkvacuums.com/nutone-ct170-aluminum-retractable-wand.html target=_blank>NuTone CT170 Aluminum Retractable Wand</a>
"NUTONE-CH230L","71.8","101.00","www.thinkvacuums.com","NuTone CH230L Low Voltage Hose 42FT",<a href=http://www.thinkvacuums.com/nutone-ch230l-low-voltage-hose-42ft.html target=_blank>NuTone CH230L Low Voltage Hose 42FT</a>
"POWERUNIT-cs600","332","413.00","www.thinkvacuums.com","NuTone CS600 Carpet & Bare Floor Direct Connection Set",<a href=http://www.thinkvacuums.com/nutone-cs600-carpet-and-bare-floor-direct-connection-set.html target=_blank>NuTone CS600 Carpet & Bare Floor Direct Connection Set</a>
"CV-35-Ft-ValueFlex-Low-Voltage-Hose","0","108.24","www.thinkvacuums.com","Central Vacuum 35 Ft PlastiFlex ValueFlex Low Voltage Hose",<a href=http://www.thinkvacuums.com/central-vacuum-35-ft-valueflex-low-voltage-hose.html target=_blank>Central Vacuum 35 Ft PlastiFlex ValueFlex Low Voltage Hose</a>
"vx3918-bag-3pack-std","8.15","17.94","evacuumstore.com","Nutone VX3918STD 3 Pack Central Vacuum Bags 8 Gallon",<a href=https://evacuumstore.com/p-23060-nutone-vx3918std-3-pack-central-vacuum-bags-8-gallon.aspx target=_blank>Nutone VX3918STD 3 Pack Central Vacuum Bags 8 Gallon</a>
"SANITAIRE-sc5745","171.04","241.50","www.thinkvacuums.com","Sanitaire SC5745 Commercial Upright Vacuum",<a href=http://www.thinkvacuums.com/sanitaire-sc5745b-commercial-upright-vacuum.html target=_blank>Sanitaire SC5745 Commercial Upright Vacuum</a>
"vx3916-bag-3pack","8.08","14.99","evacuumstore.com","Nutone VX3916 3 Pack Central Vacuum Bags 6 Gallon",<a href=https://evacuumstore.com/p-23059-nutone-vx3916-3-pack-central-vacuum-bags-6-gallon.aspx target=_blank>Nutone VX3916 3 Pack Central Vacuum Bags 6 Gallon</a>
"SANITAIRE-SC5713","165.93","213.00","evacuumstore.com","Sanitaire by Electrolux SC5713 Commercial Upright Vacuum",<a href=https://evacuumstore.com/p-2979-sanitaire-by-electrolux-sc5713-commercial-upright-vacuum.aspx target=_blank>Sanitaire by Electrolux SC5713 Commercial Upright Vacuum</a>
"NUTONE-CT350B","15.97","46.95","evacuumstore.com","Nutone Deluxe Air Turbine Brush - CT350B Replacement",<a href=https://evacuumstore.com/p-18944-nutone-deluxe-air-turbine-brush-ct350b-replacement.aspx target=_blank>Nutone Deluxe Air Turbine Brush - CT350B Replacement</a>
"POWERUNIT-DUOVAC-DISTINCTION-9.60-GALLON","0","1999.00","www.thinkvacuums.com","Duovac Distinction 9.60-Gallon System",<a href=http://www.thinkvacuums.com/central-vacuums/duovac/power-units/duovac-distinction-9-60-gallon-system.html target=_blank>Duovac Distinction 9.60-Gallon System</a>
"POWERUNIT-cs600","332","414.90","evacuumstore.com","Nutone CS600 Genuine Electric Direct Connect Central Vacuum Kit",<a href=https://evacuumstore.com/p-22768-nutone-cs600-genuine-electric-direct-connect-central-vacuum-kit.aspx target=_blank>Nutone CS600 Genuine Electric Direct Connect Central Vacuum Kit</a>
"POWERUNIT-Electrolux-3650","200","462.00","www.thinkvacuums.com","Electrolux PU3650 4-Gallon System",<a href=http://www.thinkvacuums.com/central-vacuums/electrolux/power-units/electrolux-pu3650-4-gallon-system.html target=_blank>Electrolux PU3650 4-Gallon System</a>
"CV-30-Ft-ValueFlex-Dual-Voltage-Hose-Direct-Connect","0","149.99","evacuumstore.com","30 Ft ValueFlex Dual Voltage Hose - Direct Connect",<a href=http://evacuumstore.com/p-28530-central-vacuum-30-ft-valueflex-dual-voltage-hose-direct-connect.aspx target=_blank>30 Ft ValueFlex Dual Voltage Hose - Direct Connect</a>
"CV-35-FT-ValueFlex-Dual-Volt-Hose-Direct-Connect","0","159.99","evacuumstore.com","35 Ft ValueFlex Dual Volt Hose - Direct Connect",<a href=http://evacuumstore.com/p-28528-central-vacuum-35-ft-valueflex-dual-voltage-hose-direct-connect.aspx target=_blank>35 Ft ValueFlex Dual Volt Hose - Direct Connect</a>
"POWERUNIT-NUTONE-PP600","338","419.00","www.thinkvacuums.com","NuTone PP600 6-Gallon System",<a href=http://www.thinkvacuums.com/nutone-pp600-6-gallon-system.html target=_blank>NuTone PP600 6-Gallon System</a>
"CV-30-Ft-ValueFlex-Low-Voltage-Hose","0","90.99","www.thinkvacuums.com","Central Vacuum 30 Ft PlastiFlex ValueFlex Low Voltage Hose",<a href=http://www.thinkvacuums.com/central-vacuum-30-ft-valueflex-low-voltage-hose.html target=_blank>Central Vacuum 30 Ft PlastiFlex ValueFlex Low Voltage Hose</a>
"SANITAIRE-SC5713","165.93","188.85","www.thinkvacuums.com","Sanitaire SC3700 Commercial Canister Vacuum",<a href=http://www.thinkvacuums.com/sanitaire-sc3700a-commercial-canister-vacuum.html target=_blank>Sanitaire SC3700 Commercial Canister Vacuum</a>
"CV-30-Ft-ValueFlex-Dual-Voltage-Hose-Direct-Connect","0","140.00","www.thinkvacuums.com","Central Vacuum 30 Ft PlastiFlex ValueFlex Dual Voltage Hose w/ Direct Connection",<a href=http://www.thinkvacuums.com/central-vacuum-30-ft-valueflex-dual-voltage-hose-w-direct-connection.html target=_blank>Central Vacuum 30 Ft PlastiFlex ValueFlex Dual Voltage Hose w/ Direct Connection</a>
"CV-30-Ft-ValueFlex-Dual-Voltage-Hose-Corded","0","139.99","www.thinkvacuums.com","Central Vacuum 30 Ft PlastiFlex ValueFlex Dual Voltage Hose - Corded",<a href=http://www.thinkvacuums.com/central-vacuum-30-ft-valueflex-dual-voltage-hose-corded.html target=_blank>Central Vacuum 30 Ft PlastiFlex ValueFlex Dual Voltage Hose - Corded</a>
"NUTONE-CT700","113.42","179.99","evacuumstore.com","NuTone CT700 Power Nozzle",<a href=https://evacuumstore.com/p-26839-nutone-ct700-power-nozzle.aspx target=_blank>NuTone CT700 Power Nozzle</a>
"NUTONE-CK150-kit","121.49","0.00","evacuumstore.com","Nutone CK150 Genuine Standard Central Vacuum Accessory Kit",<a href=https://evacuumstore.com/p-14221-nutone-ck150-genuine-standard-central-vacuum-accessory-kit.aspx target=_blank>Nutone CK150 Genuine Standard Central Vacuum Accessory Kit</a>
"CV-35-Ft-ValueFlex-Low-Voltage-Hose","0","109.99","evacuumstore.com","Central Vacuum 35 Ft ValueFlex Low Voltage Hose",<a href=http://evacuumstore.com/p-28526-central-vacuum-35-ft-valueflex-low-voltage-hose.aspx target=_blank>Central Vacuum 35 Ft ValueFlex Low Voltage Hose</a>
"CV-35-FT-ValueFlex-Dual-Volt-Hose-Direct-Connect","0","149.99","www.thinkvacuums.com","Central Vacuum 35 Ft ValueFlex Dual Voltage Hose w/ Direct Connection",<a href=http://www.thinkvacuums.com/central-vacuum-35-ft-valueflex-dual-voltage-hose-w-direct-connection.html target=_blank>Central Vacuum 35 Ft ValueFlex Dual Voltage Hose w/ Direct Connection</a>
"Eureka5300","0","499.99","evacuumstore.com","Eureka Zuum ECV5300 Central Vacuum",<a href=https://evacuumstore.com/p-2512-eureka-zuum-ecv5300-central-vacuum.aspx target=_blank>Eureka Zuum ECV5300 Central Vacuum</a>
"NUTONE-ct170","19.42","29.95","www.centralvacuumstores.com","NuTone CT170 Aluminum Retractable Wand",<a href=http://www.centralvacuumstores.com/central-vacuum/tools-and-attachments/wands/nutone-ct170-aluminum-retractable-wand target=_blank>NuTone CT170 Aluminum Retractable Wand</a>
"CV-35-Ft-ValueFlex-Dual-Voltage-Hose-Corded","0","159.99","evacuumstore.com","Central Vacuum 35 Ft ValueFlex Dual Voltage Hose - Corded",<a href=http://evacuumstore.com/p-28527-central-vacuum-35-ft-valueflex-dual-voltage-hose-corded.aspx target=_blank>Central Vacuum 35 Ft ValueFlex Dual Voltage Hose - Corded</a>
"NUTONE-ct175","19.42","44.99","evacuumstore.com","NuTone Adjustable-Ratcheting Wand w/ Metal Finish - CT175",<a href=https://evacuumstore.com/p-27383-nutone-adjustable-ratcheting-wand-w-metal-finish-ct175.aspx target=_blank>NuTone Adjustable-Ratcheting Wand w/ Metal Finish - CT175</a>
"POWERUNIT-NUTONE-pp650","450","568.99","evacuumstore.com","Nutone PurePower PP650 Central Vacuum Unit",<a href=http://evacuumstore.com/p-22770-nutone-purepower-pp650-central-vacuum-unit.aspx target=_blank>Nutone PurePower PP650 Central Vacuum Unit</a>
"POWERUNIT-vx1000C-Cyclonic","580","634.00","evacuumstore.com","Nutone VX1000C Cyclonic Central Vacuum Unit",<a href=https://evacuumstore.com/p-14663-nutone-vx1000c-cyclonic-central-vacuum-unit.aspx target=_blank>Nutone VX1000C Cyclonic Central Vacuum Unit</a>
"CV-30-Ft-ValueFlex-Low-Voltage-Hose","0","99.99","evacuumstore.com","Central Vacuum 30 Ft ValueFlex Low Voltage Hose",<a href=http://evacuumstore.com/p-28525-central-vacuum-30-ft-valueflex-low-voltage-hose.aspx target=_blank>Central Vacuum 30 Ft ValueFlex Low Voltage Hose</a>
"CK145-Garagekit-Orange-Black","67.77","91.95","evacuumstore.com","NuTone Ultra Deluxe Garage Kit (NuTone CK145)",<a href=https://evacuumstore.com/p-25323-nutone-ultra-deluxe-garage-kit-nutone-ck145.aspx target=_blank>NuTone Ultra Deluxe Garage Kit (NuTone CK145)</a>
"SANITAIRE-sc5745","171.04","244.00","evacuumstore.com","Sanitaire SC5745A Bagless Commercial Upright Vacuum",<a href=https://evacuumstore.com/p-14243-sanitaire-by-electrolux-sc5745a-bagless-commercial-upright-vacuum.aspx target=_blank>Sanitaire SC5745A Bagless Commercial Upright Vacuum</a>
"vx3918-bag-3pack-HEPA","34.32","49.99","evacuumstore.com","Nutone VX3918 3 Pack Central Vacuum HEPA Bags 8 Gallon",<a href=https://evacuumstore.com/p-23057-nutone-vx3918-3-pack-central-vacuum-hepa-bags-8-gallon.aspx target=_blank>Nutone VX3918 3 Pack Central Vacuum HEPA Bags 8 Gallon</a>
"POWERUNIT-Nutone-PP500","248","307.00","www.thinkvacuums.com","NuTone PP500 6-Gallon System",<a href=http://www.thinkvacuums.com/nutone-pp500-6-gallon-system.html target=_blank>NuTone PP500 6-Gallon System</a>
"SANITAIRE-3683A-we-only-have-B","88.4","131.38","www.thinkvacuums.com","Sanitaire SC3683 Mighty Mite Canister Vacuum",<a href=http://www.thinkvacuums.com/sanitaire-sc3683b-mighty-mite-canister-vacuum.html target=_blank>Sanitaire SC3683 Mighty Mite Canister Vacuum</a>
"POWERUNIT-CANA-VAC-LS-750-5-GALLON SYSTEM","0","999.95","www.thinkvacuums.com","Cana-Vac LS-750 5-Gallon System",<a href=http://www.thinkvacuums.com/central-vacuums/cana-vac/power-units/cana-vac-ls-750-5-gallon-system.html target=_blank>Cana-Vac LS-750 5-Gallon System</a>
"POWERUNIT-CANA-VAC-LS-750-5-GALLON SYSTEM","0","899.95","evacuumstore.com","Cana-Vac LS-750 Central Vacuum",<a href=https://evacuumstore.com/p-22351-cana-vac-ls-750-central-vacuum.aspx target=_blank>Cana-Vac LS-750 Central Vacuum</a>
"SANITAIRE-SC3700","137.89","189.99","evacuumstore.com","Sanitaire by Electrolux SC3700A QuietClean Canister Vacuum",<a href=https://evacuumstore.com/p-16394-sanitaire-by-electrolux-sc3700a-quietclean-canister-vacuum.aspx target=_blank>Sanitaire by Electrolux SC3700A QuietClean Canister Vacuum</a>
"CK140-Garagekit","0","59.95","www.thinkvacuums.com","NuTone CK140 Deluxe Garage & Car Care Kit",<a href=http://www.thinkvacuums.com/nutone-ck140-deluxe-garage-and-car-care-kit.html target=_blank>NuTone CK140 Deluxe Garage & Car Care Kit</a>
"POWERUNIT-Nutone-PP500","248","311.99","evacuumstore.com","Nutone PurePower PP500 Central Vacuum Unit",<a href=http://evacuumstore.com/p-22766-nutone-purepower-pp500-central-vacuum-unit.aspx target=_blank>Nutone PurePower PP500 Central Vacuum Unit</a>
"POWERUNIT-Electrolux-3650","200","462.00","evacuumstore.com","Electrolux PU3650 QuietClean Central Vacuum Unit",<a href=https://evacuumstore.com/p-816-electrolux-pu3650-quietclean-central-vacuum-unit.aspx target=_blank>Electrolux PU3650 QuietClean Central Vacuum Unit</a>
"NUTONE-CT700","113.42","138.00","www.centralvacuumstores.com","NuTone CT700 Power Head",<a href=http://www.centralvacuumstores.com/central-vacuum/tools-and-attachments/power-heads/electric-powerheads/nutone-ct700-power-head target=_blank>NuTone CT700 Power Head</a>
"vx3918-bag-3pack-std","8.15","20.50","www.thinkvacuums.com","NuTone VX3918STD Bags (Standard) For VX550 and VX1000",<a href=http://www.thinkvacuums.com/nutone-vx3918std-bags-standard.html target=_blank>NuTone VX3918STD Bags (Standard) For VX550 and VX1000</a>
"POWERUNIT-NUTONE-pp650","450","559.00","www.thinkvacuums.com","NuTone PP650 6-Gallon System",<a href=http://www.thinkvacuums.com/nutone-pp650-6-gallon-system.html target=_blank>NuTone PP650 6-Gallon System</a>
"Eureka5300","0","0.00","www.thinkvacuums.com","Eureka Zuum ECV5300B 6.3-Gallon System",<a href=http://www.thinkvacuums.com/eureka-zuum-ecv5300b-6-3-gallon-system.html target=_blank>Eureka Zuum ECV5300B 6.3-Gallon System</a>
"NUTONE-CH235","58.17","82.00","www.centralvacuumstores.com","NuTone CH235 On/Off Hose",<a href=http://www.centralvacuumstores.com/nutone-products/central-vacuums/everything-hoses/turbo/nutone-ch235-onoff-hose target=_blank>NuTone CH235 On/Off Hose</a>
"SANITAIRE-3683A-we-only-have-B","88.4","115.00","evacuumstore.com","Sanitaire By Electrolux Mighty Mite Vacuum SC3683A",<a href=https://evacuumstore.com/p-193-sanitaire-by-electrolux-mighty-mite-vacuum-sc3683a.aspx target=_blank>Sanitaire By Electrolux Mighty Mite Vacuum SC3683A</a>
"SANITAIRE-sc5745","171.04","242.00","www.centralvacuumstores.com","Sanitaire SC5745A Sealed HEPA Upright Vacuum Cleaner",<a href=http://www.centralvacuumstores.com/vacuums/vacuum-cleaners-/commercial-industrial/commercial-uprights/sanitaire-sc5745-sealed-hepa-upright-vacuum-cleaner target=_blank>Sanitaire SC5745A Sealed HEPA Upright Vacuum Cleaner</a>
"POWERUNIT-NUTONE-PP600","338","419.00","www.centralvacuumstores.com","NuTone PurePower PP600 Power Unit",<a href=http://www.centralvacuumstores.com/nutone-purepower-pp600-power-unit target=_blank>NuTone PurePower PP600 Power Unit</a>
"POWERUNIT-CANA-VAC-LS-750-5-GALLON SYSTEM","0","900.00","www.centralvacuumstores.com","Canavac LS-750 Central Vacuum",<a href=http://www.centralvacuumstores.com/central-vacuum/powerunits/power-units/canavac-ls-750-central-vacuum target=_blank>Canavac LS-750 Central Vacuum</a>
"CV-30-Ft-ValueFlex-Low-Voltage-Hose","0","99.38","www.centralvacuumstores.com","Centec 99484 30ft Button Lock Low Voltage Hose",<a href=http://www.centralvacuumstores.com/central-vacuum/everything-hoses/hoses/vacuum-hoses/centec-99484-30ft-button-lock-low-voltage-hose target=_blank>Centec 99484 30ft Button Lock Low Voltage Hose</a>
"POWERUNIT-Electrolux-3650","200","479.90","www.centralvacuumstores.com","Electrolux PU3650 Power Unit",<a href=http://www.centralvacuumstores.com/central-vacuum/powerunits/shop-power-units-by-filtration-type/filtered-power-units/electrolux-pu3650-power-unit target=_blank>Electrolux PU3650 Power Unit</a>
"CV-30-Ft-ValueFlex-Dual-Voltage-Hose-Corded","0","149.99","evacuumstore.com","Central Vacuum 30 Ft ValueFlex Dual Voltage Hose - Corded",<a href=http://evacuumstore.com/p-28529-central-vacuum-30-ft-valueflex-dual-voltage-hose-corded.aspx target=_blank>Central Vacuum 30 Ft ValueFlex Dual Voltage Hose - Corded</a>
"CV-35-Ft-ValueFlex-Dual-Voltage-Hose-Corded","0","149.00","www.thinkvacuums.com","Central Vacuum 35-Foot PlastiFlex ValueFlex Dual Voltage Hose - Corded",<a href=http://www.thinkvacuums.com/35-foot-valueflex-central-vacuum-hose-corded.html target=_blank>Central Vacuum 35-Foot PlastiFlex ValueFlex Dual Voltage Hose - Corded</a>
"SANITAIRE-SC3700","137.89","188.85","www.thinkvacuums.com","Sanitaire SC3700 Commercial Canister Vacuum",<a href=http://www.thinkvacuums.com/sanitaire-sc3700a-commercial-canister-vacuum.html target=_blank>Sanitaire SC3700 Commercial Canister Vacuum</a>
